,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
78,,,[],44584671,2017-06-16 08:40:33,1261,2,7,0,44588364.0
79,,,[],60633076,2020-03-11 09:42:53,73,2,3,1,60633819.0
80,,,[],52423333,2018-09-20 10:45:56,157,4,1,2,52423744.0
81,,,[],47614999,2017-12-03 03:36:45,2477,2,0,4,47615030.0
82,,,[],53451941,2018-11-23 19:16:49,32,0,3,0,
83,,,[],43166692,2017-04-02 09:20:16,172,0,6,0,
84,,,[],63945863,2020-09-17 20:35:27,56,1,3,0,64038232.0
85,,,[],62758797,2020-07-06 14:57:59,33,1,2,0,
86,,,[],55168908,2019-03-14 17:41:26,1093,1,0,2,55169383.0
87,,,[],50591856,2018-05-29 19:45:58,810,1,4,1,
88,,,[],48630248,2018-02-05 19:40:53,1359,2,2,0,
89,,,[],37148550,2016-05-10 20:39:43,163,1,0,0,37149361.0
90,,,[],23120822,2014-04-16 21:52:07,292,0,3,0,
91,,,[],22999273,2014-04-10 21:23:14,4232,1,1,2,23005526.0
92,,,[],23861355,2014-05-26 00:51:42,15603,5,1,6,
93,,,[],15587445,2013-03-23 13:42:18,308,2,1,-2,
94,,,[],43325174,2017-04-10 13:55:32,343,1,0,1,43326115.0
95,,,[],53728305,2018-12-11 16:21:52,70,2,0,0,53730397.0
96,,,[],56451430,2019-06-04 21:12:48,355,1,2,2,56470022.0
97,,,[],45318066,2017-07-26 05:21:14,3255,2,5,11,
98,,,[],53582922,2018-12-02 17:43:07,69,1,0,0,53583415.0
99,,,[],13516364,2012-11-22 16:00:18,2870,1,0,6,13516794.0
100,,,[],23175832,2014-04-19 21:34:24,541,1,0,2,23177298.0
101,,,[],49058275,2018-03-01 20:34:21,725,1,5,-1,49072831.0
102,,,[],61646185,2020-05-06 22:01:09,944,2,2,1,
103,,,[],63338737,2020-08-10 10:50:40,22,0,0,0,
104,,,[],40453457,2016-11-06 19:16:59,562,1,3,0,
105,,,[],49466707,2018-03-24 15:49:53,9409,2,1,1,
106,,,[],45953625,2017-08-30 06:39:41,89,0,2,0,
107,,,[],64177931,2020-10-02 20:34:35,13,0,0,0,
108,,,[],54162277,2019-01-12 17:45:56,216,3,1,0,
109,,,[],64498145,2020-10-23 10:17:21,167,1,0,0,
110,,,[],43317187,2017-04-10 07:29:03,6351,1,1,3,43317465.0
111,,,[],40117239,2016-10-18 20:10:59,378,1,0,-1,40118405.0
112,,,[],52830545,2018-10-16 07:56:14,73,3,6,1,52830813.0
113,,,[],52804788,2018-10-14 16:31:22,358,1,0,1,52806948.0
114,,,[],38090137,2016-06-29 03:59:00,448,1,3,-1,
115,,,[],29290913,2015-03-26 23:46:27,1129,2,2,0,
116,,,[],61363051,2020-04-22 10:37:56,64,0,0,0,
117,,,[],29275614,2015-03-26 10:03:11,4565,1,4,5,29281180.0
118,,,[],36666641,2016-04-16 16:21:58,148,2,1,-1,
119,,,[],50464008,2018-05-22 09:17:01,90,0,3,1,
120,,,[],57193221,2019-07-25 01:51:44,114,1,1,0,
121,,,[],60151377,2020-02-10 13:23:04,23,0,5,0,
122,,,[],62335799,2020-06-12 00:48:29,43,1,0,0,62341766.0
123,,,[],49216339,2018-03-11 03:28:00,1386,2,0,0,49216429.0
124,,,[],62588616,2020-06-26 05:35:18,30,1,3,-1,
125,,,[],46509783,2017-10-01 06:17:59,37,3,3,0,46509932.0
126,,,[],29149158,2015-03-19 15:49:20,96,1,1,0,29149238.0
127,,,[],54499209,2019-02-03 01:40:52,171,1,0,2,
128,,,[],44630043,2017-06-19 12:01:11,47,0,4,1,
129,,,[],21882460,2014-02-19 13:49:23,3114,1,0,1,21882522.0
130,,,[],40979675,2016-12-05 17:12:58,470,2,0,0,41005698.0
131,,,[],11763613,2012-08-01 16:29:20,17262,3,0,16,11766018.0
132,,,[],37550554,2016-05-31 16:02:34,87,0,3,0,
133,,,[],55840360,2019-04-25 00:48:59,77,0,2,1,
134,,,[],57994144,2019-09-18 13:40:28,69,1,2,0,57994696.0
135,,,[],7400533,2011-09-13 10:42:56,1907,2,0,5,
136,,,[],48671265,2018-02-07 18:53:27,564,1,4,0,48679657.0
137,,,[],19515595,2013-10-22 10:42:22,3985,6,16,17,
138,,,[],48412858,2018-01-24 00:05:55,174,1,4,1,
139,,,[],48741451,2018-02-12 07:32:30,53,1,4,0,
140,,,[],34088658,2015-12-04 12:40:16,371,1,0,-1,
141,,,[],27818607,2015-01-07 11:36:01,339,1,0,0,
142,,,[],60869725,2020-03-26 14:38:47,235,2,4,1,61085299.0
143,,,[],62092230,2020-05-29 18:10:11,261,0,7,0,
144,,,[],64835357,2020-11-14 15:13:48,30,1,2,4,64835395.0
145,,,[],19693204,2013-10-30 20:29:09,210,3,5,0,19693261.0
146,,,[],14881943,2013-02-14 18:50:37,1183,1,0,0,
147,,,[],53927702,2018-12-26 05:18:16,34,1,1,0,
148,,,[],53231269,2018-11-09 18:14:24,89,1,1,2,
149,,,[],62182432,2020-06-03 20:45:28,38,0,3,0,
150,,,[],56592351,2019-06-14 06:10:03,112,2,2,-1,56592530.0
151,,,[],32446892,2015-09-07 22:44:18,6995,2,0,1,32447020.0
152,,,[],46192371,2017-09-13 08:16:43,663,1,0,1,46193336.0
153,,,[],50140693,2018-05-02 17:49:22,164,0,5,0,
154,,,[],64322444,2020-10-12 17:18:46,34,2,0,0,
155,,,[],49863520,2018-04-16 17:57:11,1394,2,0,0,
156,,,[],62523664,2020-06-22 21:19:36,39,1,0,0,62523936.0
157,,,[],63197345,2020-07-31 18:35:13,104,1,2,1,64437676.0
158,,,[],41114728,2016-12-13 06:15:20,136,2,0,2,41115059.0
159,,,[],62341545,2020-06-12 09:38:56,30,1,0,0,
160,,,[],35269142,2016-02-08 11:58:39,415,1,1,0,
161,,,[],41229635,2016-12-19 19:26:18,238,0,4,0,
162,,,[],25256878,2014-08-12 05:37:41,1434,1,0,3,
163,,,[],29476963,2015-04-06 18:13:03,1643,4,0,3,
164,,,[],42698478,2017-03-09 14:54:02,1187,1,0,1,
165,,,[],61142747,2020-04-10 14:45:54,48,0,7,0,
166,,,[],34083039,2015-12-04 07:26:15,3041,3,0,4,34086215.0
167,,,[],27576462,2014-12-20 02:43:27,1472,1,0,0,27579524.0
168,,,[],46866525,2017-10-21 18:19:47,109,1,2,1,46868162.0
169,,,[],62123806,2020-05-31 23:49:32,26,0,0,0,
170,,,[],57081411,2019-07-17 17:33:19,613,1,0,0,
171,,,[],55833370,2019-04-24 15:12:35,648,1,0,1,55833634.0
172,,,[],44881831,2017-07-03 09:15:35,83,3,9,0,
173,,,[],58097278,2019-09-25 11:24:25,83,0,4,1,
174,,,[],48535287,2018-01-31 05:48:38,453,1,1,0,
175,,,[],43868811,2017-05-09 11:38:38,281,0,2,0,
176,,,[],35103191,2016-01-30 14:50:50,1711,1,1,11,
177,,,[],44539224,2017-06-14 08:16:59,76,2,0,0,44539283.0
178,,,[],56416641,2019-06-02 15:55:36,1370,2,1,1,56469130.0
179,,,[],50794820,2018-06-11 09:47:37,499,1,0,1,
180,,,[],39241709,2016-08-31 05:53:15,12841,3,1,11,
181,,,[],42679560,2017-03-08 18:50:48,102,1,0,0,47308701.0
182,,,[],62292731,2020-06-09 22:13:10,39,2,1,2,62292794.0
183,,,[],3595877,2010-08-29 17:50:43,1811,2,2,4,3903865.0
184,,,[],46344878,2017-09-21 13:12:16,295,1,12,10,47055239.0
185,,,[],29230623,2015-03-24 10:50:11,667,1,2,1,29275814.0
186,,,[],58902475,2019-11-17 16:12:11,33,0,2,0,
187,,,[],35118596,2016-01-31 19:48:19,1481,4,2,3,35118952.0
188,,,[],63642426,2020-08-29 00:43:49,32,1,1,0,
189,,,[],57981616,2019-09-17 20:26:51,239,0,15,0,
190,,,[],44486259,2017-06-11 16:43:11,638,0,5,1,
191,,,[],29113755,2015-03-18 03:41:11,1099,2,0,4,
192,,,[],48729237,2018-02-11 07:14:28,66,1,0,0,48729317.0
193,,,[],60350262,2020-02-22 08:11:19,55,1,7,-1,60350562.0
194,,,[],29395248,2015-04-01 15:47:34,1136,1,0,3,29398403.0
195,,,[],40661360,2016-11-17 17:27:09,1244,1,1,7,40667872.0
196,,,[],35373833,2016-02-12 23:16:02,517,1,0,5,35374347.0
197,,,[],43993038,2017-05-16 05:17:27,445,1,1,-1,
198,,,[],48480999,2018-01-27 22:00:02,967,1,0,0,
199,,,[],33207799,2015-10-19 06:20:33,620,1,4,1,
200,,,[],63454445,2020-08-17 15:57:50,20,0,1,0,
201,,,[],46109452,2017-09-08 05:47:10,212,2,1,-1,46109546.0
202,,,[],28141348,2015-01-25 20:51:37,411,1,0,0,
203,,,[],60800291,2020-03-22 14:04:56,38,3,0,2,
204,,,[],19694106,2013-10-30 21:25:59,2362,1,1,4,19702651.0
205,,,[],21918961,2014-02-20 20:35:21,965,1,3,2,
206,,,[],58639521,2019-10-31 08:41:05,61,4,0,1,58639702.0
207,,,[],64656848,2020-11-03 04:33:49,34,1,0,0,
208,,,[],23914243,2014-05-28 14:19:20,52,2,0,1,
209,,,[],8562079,2011-12-19 13:31:36,414,1,0,0,8562177.0
210,,,[],46501481,2017-09-30 09:33:07,670,1,2,0,46502227.0
211,,,[],30807170,2015-06-12 15:45:52,594,0,1,5,
212,,,[],15009656,2013-02-21 18:27:37,15111,5,1,18,
213,,,[],65040696,2020-11-27 16:30:29,70,1,4,0,
214,,,[],3788870,2010-09-24 16:01:16,182419,9,0,139,3789057.0
215,,,[],40900854,2016-12-01 00:52:47,80,0,5,0,
216,,,[],24622693,2014-07-08 02:14:36,703,2,2,0,
217,,,[],63586212,2020-08-25 19:56:36,13,1,0,0,63586392.0
218,,,[],27141464,2014-11-26 04:40:48,1657,1,8,0,
219,,,[],21633542,2014-02-07 16:57:28,1749,1,1,3,
220,,,[],48411190,2018-01-23 21:33:28,397,0,4,0,
221,,,[],20470921,2013-12-09 12:39:55,3769,3,1,2,20471785.0
222,,,[],63708987,2020-09-02 15:44:25,31,2,0,-1,63709102.0
223,,,[],33389108,2015-10-28 10:52:42,4856,2,2,2,33389155.0
224,,,[],42543853,2017-03-01 23:06:19,72,0,3,0,
225,,,[],18426127,2013-08-25 05:44:25,830,1,6,0,18476685.0
226,,,[],33731454,2015-11-16 08:55:25,171,1,0,0,33743255.0
227,,,[],46499433,2017-09-30 04:00:23,460,1,0,0,46502955.0
228,,,[],43451906,2017-04-17 12:52:48,4409,3,0,2,
229,,,[],51490620,2018-07-24 04:46:08,6947,2,3,3,
230,,,[],37971268,2016-06-22 14:38:27,214,1,0,0,
231,,,[],19648959,2013-10-29 03:08:52,181,2,2,1,19649038.0
232,,,[],30328586,2015-05-19 14:31:07,9070,1,0,10,30329417.0
233,,,[],25352211,2014-08-17 18:18:03,1957,1,0,2,25352283.0
234,,,[],58623137,2019-10-30 10:19:25,345,1,7,1,
235,,,[],51406281,2018-07-18 15:52:50,402,1,2,0,
236,,,[],39858195,2016-10-04 17:17:57,1976,1,5,0,39875376.0
237,,,[],30808083,2015-06-12 16:35:17,95,5,0,1,30808119.0
238,,,[],48585330,2018-02-02 14:57:45,123,3,8,-2,
239,,,[],60835684,2020-03-24 16:55:32,19,0,0,1,
240,,,[],29850301,2015-04-24 14:36:04,1442,1,1,0,
241,,,[],55202347,2019-03-16 23:01:00,48,1,5,1,
242,,,[],54787845,2019-02-20 13:46:39,179,1,0,0,
243,,,[],48619305,2018-02-05 09:27:27,92,1,1,0,48619610.0
244,,,[],14095971,2012-12-30 23:59:01,20047,4,0,37,14103163.0
245,,,[],62416738,2020-06-16 20:07:23,92,3,0,3,
246,,,[],57598318,2019-08-21 19:48:03,934,1,0,3,57601419.0
247,,,[],43856752,2017-05-08 20:29:11,222,1,2,2,
248,,,[],18465660,2013-08-27 12:38:12,924,2,1,1,
249,,,[],31234168,2015-07-05 19:26:25,2701,2,0,5,31234446.0
250,,,[],45132422,2017-07-16 19:15:03,1146,2,2,0,
251,,,[],36254464,2016-03-28 00:59:41,324,0,6,0,
252,,,[],25924932,2014-09-19 01:22:55,3949,2,0,1,
253,,,[],58148110,2019-09-28 16:10:12,359,3,2,2,58149841.0
254,,,[],57140928,2019-07-22 07:20:51,84,1,2,2,
255,,,[],54989825,2019-03-04 18:58:59,187,1,0,0,55010803.0
256,,,[],31514136,2015-07-20 10:26:13,4587,2,5,7,
257,,,[],34670663,2016-01-08 06:18:00,135,0,3,1,
258,,,[],58122336,2019-09-26 17:58:24,55,2,5,-2,58122747.0
259,,,[],22430402,2014-03-15 22:12:25,436,1,1,0,22433456.0
260,,,[],43514169,2017-04-20 08:29:14,303,0,2,0,
261,,,[],58703422,2019-11-05 01:56:52,196,1,0,1,
262,,,[],10349889,2012-04-27 11:34:40,100,1,0,1,10350038.0
263,,,[],47741315,2017-12-10 17:11:36,614,1,5,0,47741613.0
264,,,[],30153125,2015-05-10 15:22:20,579,0,6,2,
265,,,[],57971569,2019-09-17 09:43:19,70,1,2,2,57972614.0
266,,,[],51337884,2018-07-14 11:10:27,86,3,0,1,51338217.0
267,,,[],34232190,2015-12-11 20:39:36,36485,2,1,34,34236002.0
268,,,[],45202126,2017-07-19 22:33:53,105,1,0,1,45202286.0
269,,,[],59529467,2019-12-30 10:42:41,160,1,0,0,
270,,,[],49255795,2018-03-13 12:07:12,129,2,1,2,
271,,,[],33222502,2015-10-19 19:37:27,1466,2,2,3,33222705.0
272,,,[],58844962,2019-11-13 20:18:32,68,1,1,0,58846119.0
273,,,[],50644702,2018-06-01 13:36:54,187,0,1,1,
274,,,[],48115430,2018-01-05 14:19:08,64,1,2,2,
275,,,[],38221147,2016-07-06 09:54:18,926,2,0,1,38222017.0
276,,,[],57092074,2019-07-18 10:08:21,32,1,0,0,
277,,,[],52941091,2018-10-23 04:14:30,473,3,8,1,
278,,,[],50995179,2018-06-22 20:29:16,115,1,4,1,51036531.0
279,,,[],16771178,2013-05-27 10:29:55,1432,1,1,3,16786562.0
280,,,[],48152637,2018-01-08 14:47:44,3701,2,5,1,
281,,,[],50617254,2018-05-31 05:31:55,363,0,2,0,
282,,,[],28447330,2015-02-11 05:41:16,75,2,4,0,28447379.0
283,,,[],61681613,2020-05-08 14:38:25,33,1,5,0,61682100.0
284,,,[],55619297,2019-04-10 18:39:33,1307,2,2,4,55619909.0
285,,,[],51945520,2018-08-21 09:23:24,808,2,0,1,51947552.0
286,,,[],15169472,2013-03-02 01:05:55,1755,1,1,0,15169584.0
287,,,[],27889882,2015-01-11 17:20:45,569,1,4,1,37773184.0
288,,,[],60295233,2020-02-19 07:40:42,416,2,2,1,60311534.0
289,,,[],21859098,2014-02-18 16:06:20,459,0,2,0,
290,,,[],32685445,2015-09-20 23:42:30,4267,1,1,1,32686676.0
291,,,[],25147121,2014-08-05 19:49:45,477,1,7,0,25169977.0
292,,,[],53040262,2018-10-29 06:57:19,1431,2,0,0,53064798.0
293,,,[],48641112,2018-02-06 10:45:30,1014,1,3,2,48660389.0
294,,,[],38811973,2016-08-07 07:34:07,273,0,4,1,
295,,,[],26415163,2014-10-16 22:48:15,6584,1,3,4,
296,,,[],50966675,2018-06-21 10:49:29,1741,1,0,0,
297,,,[],41468975,2017-01-04 16:39:42,356,1,1,0,41470348.0
298,,,[],30664677,2015-06-05 10:49:58,22754,6,4,26,30665014.0
299,,,[],26767502,2014-11-05 21:30:31,2239,1,3,0,37562649.0
300,,,[],43111471,2017-03-30 07:40:59,250,1,2,0,
301,,,[],33829160,2015-11-20 14:29:31,1925,1,2,7,33829434.0
302,,,[],59430805,2019-12-20 20:07:21,187,0,9,1,
303,,,[],29126915,2015-03-18 16:02:27,56,1,1,0,
304,,,[],63433168,2020-08-16 04:32:21,109,0,5,1,
305,,,[],40190037,2016-10-22 08:36:51,107,1,3,0,40196800.0
306,,,[],41874607,2017-01-26 13:31:22,1729,1,4,-1,41874709.0
307,,,[],42207723,2017-02-13 15:30:50,647,1,3,-2,
308,,,[],52625388,2018-10-03 10:48:10,491,1,1,1,52625609.0
309,,,[],61549822,2020-05-01 19:56:49,45,1,0,-2,
310,,,[],31843524,2015-08-05 21:56:09,903,1,0,2,31843581.0
311,,,[],40741982,2016-11-22 12:34:12,134,0,10,0,
312,,,[],21366286,2014-01-26 16:47:00,1551,1,0,0,
313,,,[],38340207,2016-07-12 23:07:01,1154,0,5,0,
314,,,[],59214434,2019-12-06 13:48:09,76,1,1,1,59306811.0
315,,,[],39823863,2016-10-03 02:33:47,508,1,4,0,
316,,,[],60059964,2020-02-04 14:53:55,62,0,0,0,
317,,,[],38521971,2016-07-22 08:43:00,288,1,1,0,38523004.0
318,,,[],14500831,2013-01-24 11:57:03,589,1,2,0,
319,,,[],52436726,2018-09-21 04:43:20,416,1,0,1,52568483.0
320,,,[],45339229,2017-07-26 23:57:34,2610,1,1,2,
321,,,[],64977540,2020-11-23 22:33:22,20,0,2,0,
322,,,[],56585262,2019-06-13 16:52:05,84,1,0,0,
323,,,[],25111090,2014-08-04 02:38:19,106,2,0,0,25127716.0
324,,,[],46405091,2017-09-25 12:18:50,735,1,3,1,46423444.0
325,,,[],58002877,2019-09-19 02:25:00,303,1,0,0,
326,,,[],59538701,2019-12-31 01:50:32,255,1,0,0,59541934.0
327,,,[],59633929,2020-01-07 18:15:11,75,0,0,2,
328,,,[],55304262,2019-03-22 16:44:50,640,2,0,1,
329,,,[],41286961,2016-12-22 15:50:11,443,0,3,0,
330,,,[],43721175,2017-05-01 14:55:35,1325,1,0,5,43721407.0
331,,,[],37862845,2016-06-16 15:01:57,4501,1,0,2,37870525.0
332,,,[],64945324,2020-11-21 16:20:37,35,0,5,0,
333,,,[],39698100,2016-09-26 08:34:29,373,2,0,1,39698262.0
334,,,[],52863400,2018-10-17 20:49:52,48,1,2,1,
335,,,[],45388056,2017-07-29 10:16:35,589,2,0,1,
336,,,[],47337547,2017-11-16 19:22:32,334,3,3,1,47341834.0
337,,,[],45855664,2017-08-24 07:40:02,62,0,3,0,
338,,,[],63033347,2020-07-22 11:40:29,40,1,0,0,
339,,,[],36511498,2016-04-09 00:52:29,310,0,3,0,
340,,,[],47906952,2017-12-20 13:17:18,948,2,4,1,47907622.0
341,,,[],26560640,2014-10-25 08:37:46,269,1,0,0,
342,,,[],49600319,2018-04-01 16:44:07,224,1,12,1,49626740.0
343,,,[],12291492,2012-09-06 00:29:33,10289,1,1,0,12291643.0
344,,,[],57708975,2019-08-29 11:16:03,42,0,4,0,
345,,,[],45663631,2017-08-13 18:32:31,231,1,3,0,
346,,,[],27935195,2015-01-14 03:00:44,235,3,5,0,27935477.0
347,,,[],63521184,2020-08-21 10:34:27,64,1,3,-1,
348,,,[],24125862,2014-06-09 17:48:31,818,1,2,0,
349,,,[],46939068,2017-10-25 17:55:16,231,1,1,0,46949306.0
350,,,[],60345476,2020-02-21 19:59:43,58,1,0,2,60345718.0
351,,,[],4294474,2010-11-27 23:24:38,497,1,0,2,4294518.0
352,,,[],45919639,2017-08-28 12:57:24,442,1,15,0,45920982.0
353,,,[],29574236,2015-04-11 04:50:28,864,2,1,1,29577622.0
354,,,[],34153955,2015-12-08 10:52:18,962,1,0,1,34154268.0
355,,,[],42695952,2017-03-09 12:54:35,606,1,1,-1,42696070.0
356,,,[],33755092,2015-11-17 10:52:44,339,1,9,1,
357,,,[],60261080,2020-02-17 11:03:39,62,1,1,0,60261922.0
358,,,[],61170528,2020-04-12 11:14:17,38,2,0,0,61174326.0
359,,,[],30673455,2015-06-05 18:31:12,87,1,9,-2,
360,,,[],21619267,2014-02-07 04:20:07,122,1,1,0,21619404.0
361,,,[],57083223,2019-07-17 19:52:58,121,1,1,1,57083287.0
362,,,[],19494449,2013-10-21 12:24:31,11701,3,1,10,19502508.0
363,,,[],39935007,2016-10-08 17:01:45,120,0,2,0,
364,,,[],57128735,2019-07-20 21:29:40,1242,1,0,3,57130036.0
365,,,[],9406093,2012-02-23 02:00:04,2891,5,2,12,9572724.0
366,,,[],59054314,2019-11-26 15:32:37,66,2,7,2,59055253.0
367,,,[],53034299,2018-10-28 17:33:13,98,1,2,-2,
368,,,[],44087668,2017-05-20 15:29:16,1253,2,0,1,
369,,,[],63594160,2020-08-26 09:01:29,34,0,4,0,
370,,,[],28392860,2015-02-08 10:22:01,23519,3,1,12,28392936.0
371,,,[],31270361,2015-07-07 13:45:53,3630,2,7,0,35679618.0
372,,,[],55984480,2019-05-04 16:19:31,168,1,0,0,55993906.0
373,,,[],60116885,2020-02-07 15:54:20,76,1,3,1,60117132.0
374,,,[],53841061,2018-12-18 21:06:16,810,1,3,0,53841530.0
375,,,[],51964337,2018-08-22 09:59:48,118,2,0,-1,
376,,,[],43939344,2017-05-12 13:46:15,1505,3,0,0,
377,,,[],30195287,2015-05-12 15:25:51,1943,3,0,13,
378,,,[],37108656,2016-05-09 05:59:54,1588,1,0,1,
379,,,[],34531780,2015-12-30 14:53:17,1451,2,3,2,34533058.0
380,,,[],24470390,2014-06-28 19:52:40,738,1,0,-1,24470438.0
381,,,[],34535591,2015-12-30 19:05:07,1029,1,1,3,
382,,,[],15751636,2013-04-01 20:49:47,3382,1,1,2,
383,,,[],35952677,2016-03-12 01:35:17,351,1,5,0,
384,,,[],63939569,2020-09-17 13:50:49,26,0,3,1,
385,,,[],24217776,2014-06-14 07:46:53,351,2,0,-1,
386,,,[],9866949,2012-03-26 05:18:44,1920,2,2,1,
387,,,[],43927305,2017-05-11 23:50:53,168,0,2,0,
388,,,[],37815758,2016-06-14 15:06:00,282,2,0,0,37827761.0
389,,,[],7446992,2011-09-16 15:29:35,6499,2,2,9,
390,,,[],53674743,2018-12-07 18:02:28,31,1,3,1,
391,,,[],49439979,2018-03-22 23:18:30,34,1,0,0,49440030.0
392,,,[],31345593,2015-07-10 16:14:14,1882,1,0,2,31347390.0
393,,,[],63178559,2020-07-30 17:43:28,42,0,3,0,
394,,,[],38291460,2016-07-10 11:39:18,270,1,8,1,38296852.0
395,,,[],15929233,2013-04-10 14:51:00,17250,2,10,18,16133011.0
396,,,[],47773666,2017-12-12 13:18:54,825,1,0,1,47774269.0
397,,,[],30881250,2015-06-17 02:16:12,1515,1,4,2,30881488.0
